188.3576,290.7765,0,0,EAST,0,TOUCH
188.3576,290.7765,0,0,EAST,0,SWIPE
182.1206,306.1173,-6.237015,15.34082,NORTH,112.1249,SWIPE
177.131,312.5094,-4.989594,6.39209,NORTHWEST,127.9752,SWIPE
172.1414,318.9014,-4.989609,6.391968,NORTHWEST,127.9758,SWIPE
162.1622,331.6854,-9.979218,12.78406,NORTHWEST,127.9755,SWIPE
150.9355,340.6342,-11.22661,8.94873,NORTHWEST,141.4417,SWIPE
144.6985,347.0262,-6.237,6.39209,NORTHWEST,141.4417,SWIPE
137.2141,352.1398,-7.484406,5.113586,NORTHWEST,145.6579,SWIPE
129.7297,354.6967,-7.484406,2.556824,WEST,161.1388,SWIPE
123.4927,357.2534,-6.237015,2.556763,WEST,157.7096,SWIPE
109.7713,363.6454,-13.72141,6.392029,NORTHWEST,155.0219,SWIPE
94.80249,368.759,-14.96882,5.113586,WEST,161.139,SWIPE
87.31808,372.5942,-7.484406,3.835205,NORTHWEST,152.8682,SWIPE
62.37006,381.5431,-24.94802,8.948853,WEST,160.2671,SWIPE
62.37006,381.5431,0,0,WEST,160.2671,SWIPE
56.13306,385.3783,-6.237007,3.835205,NORTHWEST,148.4122,SWIPE
49.89605,386.6567,-6.237007,1.278381,WEST,168.4167,SWIPE
41.16424,387.9351,-8.731808,1.278381,WEST,171.6708,SWIPE
41.16424,387.9351,0,0,WEST,171.6708,SWIPE
32.43243,390.4919,-8.731808,2.556824,WEST,163.6791,SWIPE
104.7817,343.191,0,0,WEST,163.6791,TOUCH
112.2661,343.191,7.484406,0,EAST,0,SWIPE
124.7401,340.6342,12.47401,-2.556885,EAST,-11.58386,SWIPE
133.4719,339.3558,8.731812,-1.27832,EAST,-8.328826,SWIPE
148.4408,332.9637,14.96881,-6.39209,SOUTHEAST,-23.1238,SWIPE
159.6674,327.8502,11.22661,-5.113525,SOUTHEAST,-24.48844,SWIPE
165.9044,324.015,6.237,-3.835205,SOUTHEAST,-31.58785,SWIPE
172.1414,320.1798,6.237015,-3.835205,SOUTHEAST,-31.58779,SWIPE
180.8732,313.7877,8.731812,-6.39209,SOUTHEAST,-36.20585,SWIPE
187.1102,308.6742,6.237,-5.113525,SOUTHEAST,-39.34728,SWIPE
193.3472,301.0037,6.237015,-7.670471,SOUTHEAST,-50.88475,SWIPE
200.8316,293.3333,7.484406,-7.67041,SOUTHEAST,-50.88475,SWIPE
205.8212,286.9413,4.989594,-6.392029,SOUTHEAST,-52.02454,SWIPE
208.316,285.6629,2.494812,-1.278381,SOUTHEAST,-27.13132,SWIPE
213.3056,276.7141,4.989609,-8.948792,SOUTHEAST,-60.85712,SWIPE
215.8004,274.1573,2.494797,-2.556824,SOUTHEAST,-60.85712,SWIPE
218.2952,270.3221,2.494797,-3.835205,SOUTHEAST,-56.95604,SWIPE
220.79,266.4869,2.494812,-3.835205,SOUTHEAST,-56.95588,SWIPE
220.79,265.2085,0,-1.278381,SOUTH,-90,SWIPE
222.0374,263.9301,1.247391,-1.278442,SOUTH,-90,SWIPE
222.0374,263.9301,0,0,SOUTH,-90,SWIPE
222.0374,262.6517,0,-1.278381,SOUTH,-90,SWIPE
222.0374,262.6517,0,0,SOUTH,-90,SWIPE
222.0374,262.6517,0,0,SOUTH,-90,SWIPE
215.8004,263.9301,-6.237,1.278381,WEST,168.4167,SWIPE
209.5634,266.4869,-6.237,2.556824,WEST,157.7091,SWIPE
200.8316,270.3221,-8.731812,3.835205,NORTHWEST,156.2879,SWIPE
194.5946,272.8789,-6.237015,2.556824,WEST,157.7091,SWIPE
177.131,280.5493,-17.46361,7.67041,NORTHWEST,156.2878,SWIPE
159.6674,289.4981,-17.46362,8.948792,NORTHWEST,152.8683,SWIPE
144.6985,294.6117,-14.96881,5.113586,WEST,161.139,SWIPE
137.2141,295.8901,-7.484406,1.278442,WEST,170.3066,SWIPE
137.2141,295.8901,0,0,WEST,170.3066,SWIPE
129.7297,297.1685,-7.484406,1.278381,WEST,170.3071,SWIPE
123.4927,298.4469,-6.237015,1.278381,WEST,168.4167,SWIPE
123.4927,298.4469,0,0,WEST,168.4167,SWIPE
117.2557,299.7253,-6.237007,1.278442,WEST,168.4161,SWIPE
117.2557,299.7253,0,0,WEST,168.4161,SWIPE
117.2557,299.7253,0,0,WEST,168.4161,SWIPE
117.2557,299.7253,0,0,WEST,168.4161,SWIPE
117.2557,299.7253,0,0,WEST,168.4161,SWIPE
116.0083,308.6742,-1.247398,8.948853,NORTH,97.93544,SWIPE
117.2557,311.231,1.247398,2.556763,NORTHEAST,63.99309,SWIPE
124.7401,320.1798,7.484413,8.948853,NORTHEAST,50.09242,SWIPE
132.2245,326.5718,7.484406,6.391968,NORTHEAST,40.49859,SWIPE
137.2141,330.407,4.989609,3.835205,NORTHEAST,37.54726,SWIPE
143.4511,334.2422,6.237,3.835205,NORTHEAST,31.58785,SWIPE
148.4408,336.799,4.989609,2.556763,NORTHEAST,27.1314,SWIPE
154.6777,339.3558,6.237,2.556885,EAST,22.29139,SWIPE
169.6466,345.7478,14.96883,6.391968,NORTHEAST,23.12339,SWIPE
185.8628,353.4182,16.2162,7.67041,NORTHEAST,25.31457,SWIPE
217.0478,366.2023,31.18504,12.78406,EAST,22.29078,SWIPE
245.738,371.3159,28.69022,5.113586,EAST,10.10596,SWIPE
280.6653,373.8727,34.92725,2.556824,EAST,4.186828,SWIPE
325.5717,382.8215,44.90643,8.948792,EAST,11.27006,SWIPE
344.2827,393.0487,18.71103,10.22723,NORTHEAST,28.66051,SWIPE
358.0042,401.9975,13.72141,8.948792,NORTHEAST,33.11149,SWIPE
362.9938,404.5543,4.989624,2.556824,NORTHEAST,27.13188,SWIPE
366.736,407.1111,3.742188,2.556763,NORTHEAST,34.34193,SWIPE
367.9834,407.1111,1.247406,0,EAST,0,SWIPE
361.7464,413.5031,-6.237,6.392029,EAST,0,SWIPE
350.5197,421.1735,-11.22662,7.67041,NORTHWEST,145.6578,SWIPE
320.5821,353.4182,0,0,NORTHWEST,145.6578,TOUCH
320.5821,353.4182,0,0,NORTHWEST,145.6578,SWIPE
320.5821,353.4182,0,0,NORTHWEST,145.6578,SWIPE
324.3243,357.2534,3.742188,3.835205,NORTHEAST,45.70331,SWIPE
330.5613,359.8102,6.23703,2.556824,EAST,22.29081,SWIPE
336.7983,359.8102,6.237,0,EAST,0,SWIPE
344.2827,361.0886,7.484406,1.278381,EAST,9.692923,SWIPE
356.7567,364.9238,12.474,3.835205,EAST,17.09036,SWIPE
375.4678,370.0375,18.71103,5.113647,EAST,15.28544,SWIPE
400.4158,378.9863,24.94803,8.948792,EAST,19.73277,SWIPE
421.6216,389.2135,21.20581,10.22723,NORTHEAST,25.74729,SWIPE
444.0748,398.1623,22.45322,8.948792,EAST,21.72989,SWIPE
466.5281,405.8327,22.45325,7.67041,EAST,18.86104,SWIPE
483.9917,413.5031,17.46359,7.67041,NORTHEAST,23.71218,SWIPE
502.7027,421.1735,18.71103,7.67041,EAST,22.29072,SWIPE
520.1663,426.2871,17.46362,5.113586,EAST,16.32075,SWIPE
531.3929,428.8439,11.22662,2.556824,EAST,12.83007,SWIPE
538.8773,431.4008,7.484375,2.556824,EAST,18.86127,SWIPE
556.3409,433.9575,17.46362,2.556763,EAST,8.329218,SWIPE
565.0728,435.236,8.731812,1.278442,EAST,8.32961,SWIPE
573.8046,437.7927,8.731812,2.556763,EAST,16.32056,SWIPE
573.8046,437.7927,0,0,EAST,16.32056,SWIPE
445.3222,322.7366,0,0,EAST,16.32056,TOUCH
445.3222,321.4581,0,-1.278442,SOUTH,-90,SWIPE
445.3222,321.4581,0,0,SOUTH,-90,SWIPE
445.3222,320.1798,0,-1.27832,SOUTH,-90,SWIPE
445.3222,320.1798,0,0,SOUTH,-90,SWIPE
445.3222,320.1798,0,0,SOUTH,-90,SWIPE
445.3222,320.1798,0,0,SOUTH,-90,SWIPE
108.5239,344.4694,0,0,SOUTH,-90,TOUCH
108.5239,344.4694,0,0,SOUTH,-90,SWIPE
108.5239,344.4694,0,0,SOUTH,-90,SWIPE
108.5239,344.4694,0,0,SOUTH,-90,SWIPE
108.5239,344.4694,0,0,SOUTH,-90,SWIPE
108.5239,344.4694,0,0,SOUTH,-90,SWIPE
108.5239,344.4694,0,0,SOUTH,-90,SWIPE
108.5239,344.4694,0,0,SOUTH,-90,SWIPE
474.0125,339.3558,0,0,SOUTH,-90,TOUCH
475.2599,339.3558,1.247375,0,EAST,0,SWIPE
475.2599,339.3558,0,0,EAST,0,SWIPE
475.2599,339.3558,0,0,EAST,0,SWIPE
128.4823,316.3446,0,0,EAST,0,TOUCH
128.4823,315.0662,0,-1.278442,SOUTH,-90,SWIPE
128.4823,315.0662,0,0,SOUTH,-90,SWIPE
128.4823,315.0662,0,0,SOUTH,-90,SWIPE
128.4823,315.0662,0,0,SOUTH,-90,SWIPE
493.9709,354.6967,0,0,SOUTH,-90,TOUCH
493.9709,354.6967,0,0,SOUTH,-90,SWIPE
495.2183,354.6967,1.247406,0,EAST,0,SWIPE
495.2183,354.6967,0,0,EAST,0,SWIPE
117.2557,313.7877,-377.9626,-40.90894,WEST,-173.8226,SWIPE
117.2557,313.7877,0,0,WEST,-173.8226,SWIPE
117.2557,313.7877,0,0,WEST,-173.8226,SWIPE
117.2557,313.7877,0,0,WEST,-173.8226,SWIPE
117.2557,313.7877,0,0,WEST,-173.8226,SWIPE
93.55509,326.5718,0,0,WEST,-173.8226,TOUCH
94.80249,325.2933,1.247398,-1.278442,WEST,-173.8226,SWIPE
298.7526,340.6342,203.9501,15.34088,EAST,4.301619,SWIPE
298.7526,340.6342,0,0,EAST,4.301619,SWIPE
299.3763,340.6342,0.6236877,0,EAST,4.301619,SWIPE
299.3763,339.3558,0,-1.278412,SOUTH,-90,SWIPE
298.7526,338.0774,-0.6236877,-1.278412,SOUTHWEST,-116.006,SWIPE
298.1289,337.4382,-0.6236877,-0.6391907,SOUTHWEST,-134.2967,SWIPE
294.3867,329.7678,-3.742218,-7.67038,SOUTHWEST,-116.0068,SWIPE
293.1393,325.2934,-1.247406,-4.474426,SOUTH,-105.5777,SWIPE
294.3867,316.3445,1.247406,-8.948853,SOUTH,-82.06451,SWIPE
295.6341,311.231,1.247406,-5.113586,SOUTH,-76.29104,SWIPE
296.2578,297.1685,0.6237183,-14.06244,SOUTH,-87.4604,SWIPE
298.1289,289.4981,1.871094,-7.67041,SOUTH,-76.29119,SWIPE
298.1289,285.6629,0,-3.835205,SOUTH,-90,SWIPE
297.5052,279.2709,-0.6237183,-6.391998,SOUTH,-95.57317,SWIPE
297.5052,276.0749,0,-3.196014,SOUTH,-90,SWIPE
298.1289,272.2397,0.6237183,-3.835205,SOUTH,-80.76288,SWIPE
298.7526,263.9301,0.6236877,-8.309601,SOUTH,-85.70764,SWIPE
299.3763,256.8989,0.6236877,-7.031219,SOUTH,-84.93098,SWIPE
298.7526,253.0637,-0.6236877,-3.835205,SOUTH,-99.23668,SWIPE
298.7526,246.6717,0,-6.391998,SOUTH,-90,SWIPE
298.7526,239.0013,0,-7.67041,SOUTH,-90,SWIPE
298.7526,235.166,0,-3.835205,SOUTH,-90,SWIPE
298.7526,231.3308,0,-3.835205,SOUTH,-90,SWIPE
152.183,212.794,-146.5696,-18.53683,WEST,-172.792,SWIPE
152.183,205.1236,0,-7.67041,SOUTH,-90,SWIPE
152.183,198.7316,0,-6.392029,SOUTH,-90,SWIPE
152.183,193.618,0,-5.113586,SOUTH,-90,SWIPE
96.0499,299.7253,0,0,SOUTH,-90,TOUCH
296.8815,298.447,200.8316,-1.278381,EAST,-0.3647079,SWIPE
297.5052,297.1685,0.6236877,-1.278442,EAST,-0.3647079,SWIPE
298.1289,294.6117,0.6237183,-2.556793,SOUTH,-76.29071,SWIPE
298.7526,292.6941,0.6236877,-1.917603,SOUTH,-71.98322,SWIPE
301.8711,283.7453,3.1185,-8.948822,SOUTH,-70.78749,SWIPE
302.4948,276.0749,0.6236877,-7.67041,SOUTH,-85.35146,SWIPE
301.8711,258.8165,-0.6236877,-17.25842,SOUTH,-92.06966,SWIPE
300,252.4245,-1.871094,-6.391998,SOUTH,-106.316,SWIPE
299.3763,242.8365,-0.6237183,-9.588013,SOUTH,-93.72195,SWIPE
298.7526,238.362,-0.6236877,-4.474426,SOUTH,-97.9353,SWIPE
296.8815,232.6092,-1.871094,-5.752808,SOUTH,-108.0171,SWIPE
295.0104,222.382,-1.871124,-10.2272,SOUTH,-100.3679,SWIPE
294.3867,214.7116,-0.6236877,-7.67041,SOUTH,-94.64854,SWIPE
292.5156,206.402,-1.871094,-8.309601,SOUTH,-102.6898,SWIPE
290.6445,200.6492,-1.871124,-5.752808,SOUTH,-108.0173,SWIPE
285.0312,162.9363,-5.613281,-37.71286,SOUTH,-98.4659,SWIPE
285.0312,161.0187,0,-1.917603,SOUTH,-90,SWIPE
285.0312,159.7403,0,-1.278412,SOUTH,-90,SWIPE
284.4075,157.1835,-0.6237183,-2.556824,SOUTH,-103.7091,SWIPE
108.5239,124.5842,-175.8836,-32.59927,WEST,-169.4996,SWIPE
108.5239,122.0275,0,-2.556763,SOUTH,-90,SWIPE
116.0083,113.0786,0,0,SOUTH,-90,TOUCH
116.0083,113.0786,0,0,SOUTH,-90,SWIPE
117.2557,113.0786,1.247398,0,EAST,0,SWIPE
306.237,143.7603,188.9813,30.68167,EAST,9.221678,SWIPE
367.9834,152.283,61.74637,8.522705,EAST,7.858745,SWIPE
367.9834,158.675,0,6.392029,NORTH,90,SWIPE
304.3659,159.1011,-63.61746,0.4261169,WEST,179.6162,SWIPE
304.3659,159.1011,0,0,WEST,179.6162,SWIPE
304.9896,160.3795,0.6236877,1.278412,NORTHEAST,63.99405,SWIPE
304.3659,166.1323,-0.6236877,5.752777,NORTH,96.18756,SWIPE
302.4948,181.4732,-1.871094,15.34085,NORTH,96.95391,SWIPE
301.2474,185.9476,-1.247406,4.474396,NORTH,105.5778,SWIPE
301.8711,208.3196,0.6236877,22.37204,NORTH,88.40313,SWIPE
300.6237,219.8252,-1.247406,11.50562,NORTH,96.18768,SWIPE
300.6237,229.4132,0,9.588013,NORTH,90,SWIPE
300.6237,239.6404,0,10.2272,NORTH,90,SWIPE
300.6237,251.1461,3.051758E-05,11.50562,NORTH,89.99985,SWIPE
320.5821,338.0774,19.9584,86.93134,NORTH,77.06965,SWIPE
587.526,353.4182,266.9439,15.34082,EAST,3.289076,SWIPE
